customer_id,customer_name,address,city,state,zip
CUST005607,In-N-Out Burger,"244 Magnolia Blvd, Unit B",Raleigh,NC,27673
CUST005608,Mama Esposito's,"2108 Division Ln, #101",Virginia Beach,VA,23487
CUST005609,TGI Fridays,8903 River Way,Baltimore,MD,21215
CUST005610,Brown Family Restaurant,8979 Market Rd,Virginia Beach,VA,23418
CUST005611,Miller's Tavern,"4269 Cherry Ct, Suite 100",Sioux Falls,SD,57146
CUST005612,Waffle House,"870 Center Ct, Suite 200",Springfield,IL,62731
CUST005613,P.F. Chang's,"2122 Garden Pkwy, Ste A",Phoenix,AZ,85053
CUST005614,Hyatt Place Denver,"9076 Lake Ln, #101",Fort Worth,TX,76133
CUST005615,Sonic Drive-In,"293 Garden St, Suite 200",Jackson,MS,39287
CUST005616,Olive Garden,"9367 Park Pl, Unit B",Worcester,MA,01622
CUST005617,Wegmans,"1970 Bay St, Unit B",Portland,OR,97265
CUST005618,Chili's,2919 Sunset St,Tucson,AZ,85722
CUST005619,Jackson Diner,2779 Bay Way,Jackson,MS,39265
CUST005620,Regency by Hyatt Los Angeles,"5085 Highland Pkwy, Suite 200",Los Angeles,CA,90022
CUST005621,LongHorn Steakhouse,8769 Broad Pkwy,Savannah,GA,31461
CUST005622,Giant Eagle,3473 Garden Ln,Newark,NJ,07141
CUST005623,Chipotle Mexican Grill,"6593 Park Ln, Ste A",Lexington,KY,40571
CUST005624,Five Guys,"3031 Market Pkwy, Suite 200",Richmond,VA,23227
CUST005625,The Broken Spoke,9274 Maple Dr,Louisville,KY,40296
CUST005626,Ramada by Wyndham Spokane,"8856 Peach Ct, Ste A",Spokane,WA,99244
CUST005627,Casa Martinez,"2858 Walnut Ct, #101",Tampa,FL,33666
CUST005628,Jones Kitchen,2499 Meadow Pkwy,Boston,MA,02126
CUST005629,Liquor Barn,"6430 Highland Blvd, Suite 100",Colorado Springs,CO,80905
CUST005630,Panera Bread,9815 Sunset Blvd,Milwaukee,WI,53255
CUST005631,BJ's Wholesale Club,8170 River Rd,Salt Lake City,UT,84166
CUST005632,HEB,2365 Industrial Way,St. Louis,MO,63101
CUST005633,Dave & Buster's,2328 Garden Ave,Orlando,FL,32897
CUST005634,Seattle Bistro,"5398 Park St, Unit B",Seattle,WA,98106
CUST005635,Whataburger,605 Bay Blvd,Detroit,MI,48248
CUST005636,Old New York Tavern,"8497 River Way, Ste A",New York,NY,10001
CUST005637,Fairfield Inn by Marriott Los Angeles,"9229 River Rd, Suite 200",Los Angeles,CA,90048
CUST005638,Staybridge Suites by IHG Phoenix,"1467 Washington Ln, Suite 100",Phoenix,AZ,85015
CUST005639,Total Wine & More,"3554 Sunset Dr, Ste A",Tulsa,OK,74119
CUST005640,Hooters,"9205 Valley Way, Unit B",Springfield,IL,62795
CUST005641,7-Eleven Store #3669,2567 Center Rd,Tampa,FL,33681
CUST005642,Pilot Flying J #2824,"3629 Peach Pl, Suite 100",New Orleans,LA,70118
CUST005643,Orlando Bottle Shop,9174 Meadow St,Orlando,FL,32868
CUST005644,Sports Page Bar,1628 Church Pkwy,Phoenix,AZ,85017
CUST005645,BJ's Wholesale Club,"3760 Cedar Dr, Unit B",Cleveland,OH,44167
CUST005646,Smith's Tavern,9625 Pine Rd,Dallas,TX,75220
CUST005647,Miller's Diner,369 Pine Blvd,Kansas City,MO,64162
CUST005648,Kwik Trip #5932,"2429 Peach Rd, Suite 200",Brooklyn,NY,11218
CUST005649,Luigi's Grill,"6083 Main Rd, Ste A",Lexington,KY,40507
CUST005650,Texas Roadhouse,"3194 Magnolia Dr, Suite 200",Fargo,ND,58101
CUST005651,Whataburger,"853 Oak Ct, Suite 100",Burlington,VT,05473
CUST005652,Kroger,2838 Peach St,Burlington,VT,05444
CUST005653,Ramada by Wyndham Grand Rapids,"431 Commerce Dr, Suite 100",Grand Rapids,MI,49547
CUST005654,World of Beer,5104 Green Ln,Fort Worth,TX,76138
CUST005655,Ritz-Carlton New Orleans,8283 Division Ln,Detroit,MI,48256
CUST005656,Casey's General Store #6275,"2333 Union Pkwy, Ste A",Dallas,TX,75254
CUST005657,Grand by Hyatt Cleveland,"2153 Peach Ct, Ste A",Cleveland,OH,44164
CUST005658,Corner Pocket Billiards & Bar,8082 Peach Ct,Milwaukee,WI,53290
CUST005659,P.F. Chang's,"4413 Hill Dr, Suite 200",Wilmington,DE,19817
CUST005660,Pilot Flying J #8466,8984 Garden St,Pittsburgh,PA,15255
CUST005661,Jacksonville Bottle Shop,"3003 Industrial Pl, Suite 200",Jacksonville,FL,32236
CUST005662,Casey's General Store #7921,8697 River Ct,Philadelphia,PA,19133
CUST005663,Neighborhood Bar & Grill,9723 Magnolia St,Burlington,VT,05498
CUST005664,Walgreens,"724 Chestnut Pl, Ste A",Salt Lake City,UT,84167
CUST005665,Charleston Bistro,"6591 Union Blvd, #101",Charleston,SC,29429
CUST005666,Waffle House,9424 Peach Ave,Lexington,KY,40556
CUST005667,CVS Pharmacy,"8807 Sunset Way, #101",Springfield,IL,62788
CUST005668,ABC Fine Wine & Spirits,3305 Center Ave,Savannah,GA,31437
CUST005669,Nguyen Kitchen,6337 Highland Dr,Birmingham,AL,35206
CUST005670,Sonic Drive-In,"5374 Chestnut Blvd, Unit B",Charlotte,NC,28228
CUST005671,Outback Steakhouse,"9114 Meadow Ave, Ste A",Orlando,FL,32845
CUST005672,Choice Hotels Quality Inn Little Rock,2017 River Rd,Little Rock,AR,72214
CUST005673,Premier Wine & Spirits,"1399 Maple Rd, Suite 100",Grand Rapids,MI,49554
CUST005674,Staybridge Suites by IHG Raleigh,7120 Green Pl,Raleigh,NC,27679
CUST005675,Red Robin,"5760 Valley Dr, Suite 200",Savannah,GA,31415
CUST005676,Mama Johnson's Kitchen,9006 Park Rd,Spokane,WA,99254
CUST005677,Raising Cane's,"6503 River Way, Ste A",Charleston,SC,29494
CUST005678,BJ's Wholesale Club,"9761 Park Pl, Suite 100",St. Louis,MO,63171
CUST005679,Liquor Barn,3709 Lake Way,Dallas,TX,75229
CUST005680,Choice Hotels Comfort Inn Fort Worth,8155 Peach Ln,Fort Worth,TX,76127
CUST005681,Days Inn by Wyndham Birmingham,1108 Meadow Ave,Birmingham,AL,35244
CUST005682,Olive Garden,"7007 Elm Blvd, Suite 200",Atlanta,GA,30300
CUST005683,Old Philadelphia Tavern,8983 Center Ln,Philadelphia,PA,19172
CUST005684,Mama Chen's Pizzeria,"1615 Harbor Ln, Suite 100",Madison,WI,53742
CUST005685,Buffalo Wild Wings,"9337 Highland Way, Suite 200",Atlanta,GA,30367
CUST005686,Jones Family Restaurant,4125 Maple Way,Indianapolis,IN,46206
CUST005687,Red Robin,6087 Bay Ct,Philadelphia,PA,19145
CUST005688,Cracker Barrel,5596 Hill Dr,Columbia,SC,29265
CUST005689,Ferreira's Pub,4807 Magnolia Ln,Las Vegas,NV,89156
CUST005690,The Tap Room,"9510 Washington Pl, Suite 100",Tulsa,OK,74117
CUST005691,Spec's Liquor,"6439 Hill St, Suite 100",Savannah,GA,31471
CUST005692,Kona Grill,2050 Industrial Ave,Baltimore,MD,21243
CUST005693,7-Eleven Store #3551,9066 Magnolia Blvd,Detroit,MI,48208
CUST005694,Best Western Plus Sacramento,"2705 Church Ln, Suite 200",Sacramento,CA,95886
CUST005695,Bob Evans,2787 Peach Ave,San Diego,CA,92170
CUST005696,Sports Page Bar,4501 Sunset Way,Birmingham,AL,35224
CUST005697,Fine Wine & Spirits,1649 Willow Dr,Louisville,KY,40246
CUST005698,Jack & Richie's Steakhouse,"4368 Washington Rd, Unit B",Springfield,IL,62716
CUST005699,Savannah Wine & Spirits,384 Commerce Ln,Savannah,GA,31402
CUST005700,Rite Aid,6266 River Dr,Minneapolis,MN,55407
CUST005701,Liquor Barn,"9600 Main Rd, Suite 100",Columbus,OH,43233
CUST005702,Fine Wine & Spirits,"2443 Magnolia Ave, Unit B",Birmingham,AL,35270
CUST005703,Stop & Shop,"7740 Garden Ct, #101",Pittsburgh,PA,15237
CUST005704,The Grand Rapids Grille,"516 Forest Pl, Ste A",Grand Rapids,MI,49522
CUST005705,Kona Grill,"582 Willow Ln, #101",St. Paul,MN,55104
CUST005706,Chili's,"9786 Meadow Blvd, Ste A",Las Vegas,NV,89106
CUST005707,Kim's BBQ,"2791 Union St, Suite 200",Salt Lake City,UT,84196
CUST005708,Raising Cane's,"8438 Cherry Dr, Unit B",Minneapolis,MN,55485
CUST005709,The Nguyen House,6831 Garden Dr,Raleigh,NC,27604
CUST005710,The Bottle Shop,6229 Green Dr,Sioux Falls,SD,57145
CUST005711,The Phoenix Grille,"3443 Washington Ln, Unit B",Phoenix,AZ,85087
CUST005712,LongHorn Steakhouse,6620 Hill Ave,Columbia,SC,29238
CUST005713,Jack's Seafood,2841 Washington Rd,Sioux Falls,SD,57178
CUST005714,Loews Hotel Philadelphia,"4926 Meadow Rd, Unit B",Cincinnati,OH,45246
CUST005715,Steak 'n Shake,7013 Highland Blvd,Denver,CO,80292
CUST005716,Kona Grill,"5601 Oak Dr, Suite 200",Fargo,ND,58153
CUST005717,The Rizzo House,8527 Garden Way,Jacksonville,FL,32222
CUST005718,Olive Garden,9679 Garden Pkwy,Philadelphia,PA,19137
CUST005719,Park's Tavern,"2091 Cedar St, Ste A",Houston,TX,77090
CUST005720,Birmingham Diner,5011 Division Ct,Birmingham,AL,35281
CUST005721,Speedway #2348,"4212 Chestnut Way, Ste A",Baltimore,MD,21275
CUST005722,Regency by Hyatt Anchorage,579 Garden Way,Anchorage,AK,99503
CUST005723,Miller's Diner,"7024 Commerce Way, #101",Madison,WI,53792
CUST005724,Cheers Bar & Grill,1926 Church Dr,Sacramento,CA,95838
CUST005725,Pete & Nick's Steakhouse,"2778 Park Blvd, Unit B",Baltimore,MD,21225
CUST005726,The Saddle & Hound,"4432 Pine Dr, Suite 200",Little Rock,AR,72233
CUST005727,Binny's Beverage Depot,"2471 Willow Dr, Suite 100",New York,NY,10035
CUST005728,Park's BBQ,1140 Market Ln,Oklahoma City,OK,73103
CUST005729,HEB,"9718 Walnut Pl, Suite 100",Spokane,WA,99266
CUST005730,Williams's Pub,"414 Industrial Blvd, Suite 100",Fargo,ND,58137
CUST005731,Blu by Radisson Denver,5956 Division Dr,Denver,CO,80233
CUST005732,Ritz-Carlton New Orleans,2789 Union Ave,Richmond,VA,23212
CUST005733,Mama Romano's,"3930 Main Pkwy, Unit B",Grand Rapids,MI,49550
CUST005734,ABC Fine Wine & Spirits,"1613 Commerce Pl, #101",Newark,NJ,07166
CUST005735,ampm #4921,1687 Harbor Way,Burlington,VT,05406
CUST005736,Burlington Ale House,"4780 Lake Blvd, Suite 200",Burlington,VT,05448
CUST005737,Golden Corral,"8151 Union Pl, Suite 100",Sacramento,CA,95855
CUST005738,Spec's Liquor,2412 Oak Ct,Jackson,MS,39220
CUST005739,Patel's Pub,"7589 Spring Blvd, Suite 100",Honolulu,HI,96844
CUST005740,Richie's Seafood,"5589 Oak Ave, Suite 100",Jersey City,NJ,07300
CUST005741,Wawa #657,"5958 Walnut Pl, Suite 200",Milwaukee,WI,53293
CUST005742,Mama Nguyen's,"3243 Main Blvd, Suite 100",Miami,FL,33126
CUST005743,Total Wine & More,"1208 Peach Rd, Suite 200",Jersey City,NJ,07364
CUST005744,Wilmington Diner,548 Chestnut Blvd,Wilmington,DE,19861
CUST005745,The Draft House,2224 Market Rd,Tampa,FL,33608
CUST005746,Punch Bowl Social,"2201 Commerce Pkwy, Suite 200",Memphis,TN,38100
CUST005747,Chipotle Mexican Grill,"1535 Oak Rd, Suite 200",Reno,NV,89510
CUST005748,Blu by Radisson Annapolis,5525 Cherry St,Annapolis,MD,21499
CUST005749,Ritz-Carlton New Orleans,3392 Meadow Dr,Birmingham,AL,35239
CUST005750,The Cheesecake Factory,"1477 Lake Pkwy, Ste A",Raleigh,NC,27657
CUST005751,House by Hyatt St. Louis,"8441 Division Pkwy, Suite 200",St. Louis,MO,63147
CUST005752,CVS Pharmacy,"6569 Bay St, Unit B",Richmond,VA,23233
CUST005753,Papa Kim's,"7959 Green Rd, Ste A",Pittsburgh,PA,15257
CUST005754,Speedway #3302,"7649 Chestnut Rd, Unit B",Columbus,OH,43204
CUST005755,Costco Wholesale,"2279 Hill Ct, Unit B",Eugene,OR,97444
CUST005756,Choice Hotels Comfort Inn Grand Rapids,"8760 Cedar Ct, Suite 100",Grand Rapids,MI,49536
CUST005757,Mama Rizzo's Pizzeria,"672 Washington Blvd, #101",Charlotte,NC,28270
CUST005758,LongHorn Steakhouse,"9858 Park Way, Suite 200",San Diego,CA,92150
CUST005759,Chili's,"5974 Walnut Way, Suite 200",Charleston,SC,29400
CUST005760,Nashville Tap Room,"7373 Cedar Dr, Suite 100",Nashville,TN,37270
CUST005761,Casa Rossi,1367 Valley Dr,Newark,NJ,07182
CUST005762,Costco Wholesale,"2680 Spring Blvd, Suite 200",Charlotte,NC,28251
CUST005763,Rite Aid,"6703 Main Ln, Suite 100",Columbia,SC,29231
CUST005764,The Jersey City Grille,"6390 Bay Blvd, Ste A",Jersey City,NJ,07391
CUST005765,HEB,"8062 Hill St, Unit B",Tulsa,OK,74116
CUST005766,The Bear & Eagle,8674 Garden Blvd,Boston,MA,02182
CUST005767,Dallas Ale House,9752 Harbor Ave,Dallas,TX,75216
CUST005768,The Rusty Nail,"2241 Oak Ct, Suite 100",Oklahoma City,OK,73150
CUST005769,Hooters,4979 Elm Ln,Jersey City,NJ,07362
CUST005770,The Barrel & Anchor,3895 Center Ln,San Francisco,CA,94153
CUST005771,Best Western Fort Worth,"8522 Park Rd, Unit B",Fort Worth,TX,76111
CUST005772,Perkins Restaurant,"9969 Magnolia Ct, Suite 200",Virginia Beach,VA,23426
CUST005773,Denny's,"4671 Church Pkwy, Ste A",Newark,NJ,07142
CUST005774,Whataburger,6049 Industrial Pkwy,Miami,FL,33151
CUST005775,Leo's Grill,9210 Sunset Rd,Little Rock,AR,72234
CUST005776,Super 8 by Wyndham Columbus,7047 Division Dr,Columbus,OH,43212
CUST005777,Twin Peaks,"8044 Commerce Way, Suite 200",Hartford,CT,06125
CUST005778,Keg Liquors,9919 Harbor Ave,Jersey City,NJ,07329
CUST005779,Days Inn by Wyndham San Diego,7054 Spring Rd,San Diego,CA,92114
CUST005780,Grand by Hyatt Albuquerque,"567 Commerce Ln, Ste A",Albuquerque,NM,87156
CUST005781,Outback Steakhouse,"4029 Industrial Pl, Suite 200",Phoenix,AZ,85004
CUST005782,Cheers Bar & Grill,8952 Main Dr,Detroit,MI,48237
CUST005783,Smith's BBQ,"186 Maple Pl, Ste A",Little Rock,AR,72239
CUST005784,Albertsons,"962 Willow Dr, Suite 200",Memphis,TN,38155
CUST005785,Casey's General Store #6777,7128 Main Ct,St. Louis,MO,63196
CUST005786,The Bottle Shop,4490 Magnolia St,San Diego,CA,92191
CUST005787,The Broken Spoke,"9408 Park Rd, Unit B",Madison,WI,53746
CUST005788,Outback Steakhouse,"6532 Church Blvd, Ste A",Phoenix,AZ,85038
CUST005789,World of Beer,8042 Spring Dr,Sacramento,CA,95873
CUST005790,Binny's Beverage Depot,"3637 Oak Way, Suite 200",Louisville,KY,40246
CUST005791,Neighborhood Bar & Grill,"3948 Center Ln, Ste A",Phoenix,AZ,85023
CUST005792,House by Hyatt Providence,5336 Bay Ct,Providence,RI,02925
CUST005793,Ray & Gino's Steakhouse,"714 Willow Dr, Ste A",Madison,WI,53728
CUST005794,Rossi's BBQ,"1743 Valley Ct, Suite 100",Tucson,AZ,85769
CUST005795,Kona Grill,"5687 River Dr, Ste A",San Diego,CA,92139
CUST005796,GetGo #4924,"5136 Harbor Blvd, Suite 200",Denver,CO,80290
CUST005797,P.F. Chang's,"9662 Industrial Dr, Unit B",Hartford,CT,06172
CUST005798,The Red Anchor,"6357 Main Ln, Ste A",San Antonio,TX,78253
CUST005799,Bob Evans,"1949 Chestnut Ct, Ste A",Louisville,KY,40212
CUST005800,Mama Rizzo's,"4826 Church Blvd, Ste A",Milwaukee,WI,53204
CUST005801,Buffalo Wild Wings,8684 Main Dr,Charleston,SC,29428
CUST005802,Savannah Liquors,"6108 Cherry Pkwy, Unit B",Savannah,GA,31470
CUST005803,Applebee's,"7410 Church Ct, Unit B",Los Angeles,CA,90058
CUST005804,The Draft House,"9649 Center Ln, Suite 100",Nashville,TN,37213
CUST005805,Yard House,"7018 Green Way, Unit B",Lexington,KY,40517
CUST005806,Regency by Hyatt San Antonio,"9509 Elm St, Ste A",San Antonio,TX,78216
CUST005807,Choice Hotels Quality Inn Pittsburgh,"1251 Meadow Way, Unit B",Pittsburgh,PA,15204
CUST005808,Premier Wine & Spirits,"7974 Cherry Ln, Ste A",Kansas City,MO,64185
CUST005809,Casey's General Store #360,6233 Division Pkwy,Reno,NV,89513
CUST005810,Springhill Suites by Marriott Reno,3765 Spring Pl,Reno,NV,89580
CUST005811,Hampton Inn by Hilton Phoenix,4529 Hill Pkwy,Phoenix,AZ,85030
CUST005812,Casey's General Store #4004,1797 Valley Pl,Louisville,KY,40200
CUST005813,Neighborhood Bar & Grill,"3958 Maple Way, #101",Fort Worth,TX,76131
CUST005814,Bar Louie,"3516 Chestnut Ct, Suite 100",Minneapolis,MN,55496
CUST005815,Old Savannah Tavern,7303 Walnut Pkwy,Savannah,GA,31468
CUST005816,Super 8 by Wyndham Charleston,"5871 Forest Ln, Unit B",Charleston,SC,29433
CUST005817,Choice Hotels Quality Inn Little Rock,6862 Union Way,Little Rock,AR,72260
CUST005818,BJ's Wholesale Club,"1070 Sunset Rd, Suite 200",Los Angeles,CA,90012
CUST005819,Bill's Seafood,1273 Church Ct,Portland,OR,97208
CUST005820,Five Guys,9064 Maple Rd,Seattle,WA,98129
CUST005821,Liquor Barn,1731 Cherry Pkwy,Seattle,WA,98101
CUST005822,Publix,6367 River Pkwy,Providence,RI,02922
CUST005823,St. Louis Liquors,"4145 Industrial Pl, Suite 100",St. Louis,MO,63130
CUST005824,Whataburger,"5756 Bay Ct, Ste A",Milwaukee,WI,53221
CUST005825,BJ's Wholesale Club,"8366 Pine Ln, Suite 100",Anchorage,AK,99580
CUST005826,Yard House,8430 Meadow Ln,Phoenix,AZ,85042
CUST005827,Aldi,"6960 Church Ln, Ste A",Louisville,KY,40280
CUST005828,Price Chopper,"3320 Park Dr, Suite 100",Memphis,TN,38136
CUST005829,Premier Wine & Spirits,"1285 Meadow Ave, Ste A",Austin,TX,78736
CUST005830,Sunset Lounge,"923 Chestnut Ln, Suite 100",Queens,NY,11345
CUST005831,Days Inn by Wyndham Fort Worth,4849 Cedar Pl,Fort Worth,TX,76103
CUST005832,Ray's Bar & Grill,"5489 River Dr, Suite 100",Tucson,AZ,85730
CUST005833,ABC Fine Wine & Spirits,9518 Chestnut Blvd,Providence,RI,02968
CUST005834,Sam's Club,244 Chestnut Way,Queens,NY,11368
CUST005835,Choice Hotels Quality Inn Newark,"5373 Maple Rd, Suite 100",Newark,NJ,07199
CUST005836,Radisson Providence,"5636 Center Blvd, Ste A",Providence,RI,02954
CUST005837,BevMo,1683 Sunset Blvd,Anchorage,AK,99556
CUST005838,Discount Liquor Mart,"2895 Hill Dr, #101",St. Louis,MO,63191
CUST005839,Madison Grill,"9504 Division Pl, Ste A",Madison,WI,53709
CUST005840,Publix,"5433 Green Pkwy, Suite 200",Honolulu,HI,96858
CUST005841,Safeway,3987 Harbor Pl,San Antonio,TX,78250
CUST005842,Panera Bread,"2789 Bay Pl, #101",Memphis,TN,38191
CUST005843,Bar Louie,8834 Chestnut Rd,Tampa,FL,33673
CUST005844,Casa Nguyen,442 Valley Rd,Tulsa,OK,74131
CUST005845,Red Robin,"839 Union Pl, Unit B",Miami,FL,33117
CUST005846,The Cheesecake Factory,"6611 Elm Ln, #101",Grand Rapids,MI,49587
CUST005847,Salt Lake City Taproom,"551 Meadow Ln, Unit B",Salt Lake City,UT,84144
CUST005848,Price Chopper,"8719 Maple Blvd, Suite 100",Hartford,CT,06101
CUST005849,Walgreens,5684 Main Ct,Milwaukee,WI,53266
CUST005850,ABC Fine Wine & Spirits,8979 Cedar Ave,New Orleans,LA,70180
CUST005851,Waffle House,"7761 Meadow Pkwy, #101",Reno,NV,89505
CUST005852,Chipotle Mexican Grill,"7589 Cherry Pl, Suite 100",San Francisco,CA,94137
CUST005853,Chen's Diner,"6910 Market Dr, Suite 100",Memphis,TN,38170
CUST005854,Dave & Buster's,"4462 Peach Pl, #101",Brooklyn,NY,11263
CUST005855,Outback Steakhouse,"4020 Forest Ln, #101",Louisville,KY,40280
CUST005856,Residence Inn by Marriott Providence,"6850 Main Pkwy, Suite 100",Providence,RI,02911
CUST005857,The Tap Room,9754 Cherry Ave,Phoenix,AZ,85057
CUST005858,Total Spirits Honolulu,"3302 Industrial Way, Unit B",Honolulu,HI,96841
CUST005859,Marketview Liquor,"5333 Garden St, Suite 100",Reno,NV,89510
CUST005860,Seattle Ale House,"3548 Park Way, Ste A",Seattle,WA,98117
CUST005861,Chen's Tavern,128 Main Dr,Birmingham,AL,35229
CUST005862,Fine Wine & Spirits,4798 Garden St,Anchorage,AK,99548
CUST005863,Houston Kitchen,"6692 Maple Pkwy, #101",Houston,TX,77006
CUST005864,Blu by Radisson Nashville,"6049 Cherry Way, Suite 200",Nashville,TN,37258
CUST005865,Eddie's Seafood,8027 Chestnut Dr,Baltimore,MD,21227
CUST005866,TGI Fridays,7218 Harbor St,Jackson,MS,39211
CUST005867,Sunset Lounge,8944 Garden Dr,Albuquerque,NM,87114
CUST005868,Queens Taproom,6924 Pine Pl,Queens,NY,11353
CUST005869,Shake Shack,"9922 Washington Blvd, Suite 200",Chicago,IL,60628
CUST005870,7-Eleven Store #8443,9713 Lake Ave,Birmingham,AL,35229
CUST005871,P.F. Chang's,915 Sunset Rd,Savannah,GA,31483
CUST005872,Aldi,"4155 Hill Pkwy, Unit B",Buffalo,NY,14223
CUST005873,Keg Liquors,6519 Union Ln,Little Rock,AR,72228
CUST005874,Smith's Diner,9820 Broad Blvd,Hartford,CT,06137
CUST005875,Texas Roadhouse,8889 Union Ln,Buffalo,NY,14218
CUST005876,Main Street Liquors,7993 Commerce Ct,Charleston,SC,29467
CUST005877,Grand by Hyatt Virginia Beach,"2101 Willow Ln, #101",Virginia Beach,VA,23439
CUST005878,Days Inn by Wyndham New York,897 Willow Ln,New York,NY,10097
CUST005879,Albertsons,"8011 Highland Dr, Ste A",New Orleans,LA,70153
CUST005880,Old Oklahoma City Tavern,"3961 Garden Dr, #101",Oklahoma City,OK,73187
CUST005881,Sal & Ray's Steakhouse,3771 Industrial St,Colorado Springs,CO,80944
CUST005882,Hampton Inn Nashville,9462 Maple Dr,Spokane,WA,99221
CUST005883,Red Lobster,"5817 Washington Ln, Unit B",Raleigh,NC,27677
CUST005884,Staybridge Suites by IHG Tampa,"2149 Oak Dr, Ste A",Tampa,FL,33635
CUST005885,Chipotle Mexican Grill,"3274 Chestnut Way, Suite 200",Baton Rouge,LA,70817
CUST005886,New York Grill,6462 Market Pl,New York,NY,10062
CUST005887,Wegmans,4676 Washington Ave,Wilmington,DE,19847
CUST005888,Liquor Barn,4069 Spring Way,Omaha,NE,68108
CUST005889,Chipotle Mexican Grill,"8235 Meadow Pl, Ste A",Burlington,VT,05442
CUST005890,Anna & Tony's Steakhouse,855 Forest Blvd,Chicago,IL,60676
CUST005891,Spec's Liquor,4702 Spring Pkwy,Tucson,AZ,85796
CUST005892,Wingstop,"1809 Broad Ave, Unit B",Little Rock,AR,72233
CUST005893,Liquor Barn,3099 Division Dr,Milwaukee,WI,53274
CUST005894,Whataburger,"4979 River Pl, Ste A",Reno,NV,89552
CUST005895,Doubletree by Hilton Seattle,6358 Park Rd,Birmingham,AL,35261
CUST005896,Grand Rapids Bistro,"6056 Willow Dr, Suite 200",Grand Rapids,MI,49559
CUST005897,Red Robin,5028 Market Ln,Fort Worth,TX,76183
CUST005898,Whataburger,1292 Park Dr,Tucson,AZ,85712
CUST005899,Best Western Plus Seattle,"8533 Cherry Rd, Suite 200",Seattle,WA,98193
CUST005900,Smart & Final,4550 Sunset Way,Jersey City,NJ,07319
CUST005901,Romano's BBQ,1833 Valley Pl,St. Louis,MO,63155
CUST005902,World of Beer,"9176 Cherry Way, Unit B",Charleston,SC,29432
CUST005903,Costco Wholesale,"2764 Highland Pl, Unit B",Portland,OR,97243
CUST005904,Five Guys,8911 Washington St,Milwaukee,WI,53229
CUST005905,Liquor Barn,"9783 Highland Ct, Suite 200",Cincinnati,OH,45297
CUST005906,Annapolis Bottle Shop,"882 Highland Pkwy, Unit B",Annapolis,MD,21426
CUST005907,Bob Evans,1026 Garden Dr,Boston,MA,02193
CUST005908,Sheetz #5466,"6813 Chestnut Ave, Ste A",Tampa,FL,33665
CUST005909,WinCo Foods,9929 Cedar Blvd,Milwaukee,WI,53265
CUST005910,Esposito's Pub,7253 Hill Ave,Oklahoma City,OK,73138
CUST005911,DeLuca Family Restaurant,1135 Willow Ln,Little Rock,AR,72236
CUST005912,Jersey City Bistro,"3815 Industrial St, Ste A",Jersey City,NJ,07315
